,iso3c,country,region,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,income
2549,LBY,Libya,Middle East & North Africa,2014,0.6078310883709551,0.09234317799544739,0.026045474640839804,-0.04250263344847014,-0.34080717488789236,0.0
2550,LIE,Liechtenstein,Europe & Central Asia,1990,0.5789858304472688,0.4934778230080982,-0.31760757155003916,-0.41912251047255095,-0.40358744394618834,0.9466532965655553
2551,LIE,Liechtenstein,Europe & Central Asia,1991,1.0489075238153458,0.2694372005258029,-0.31758738339756126,-0.37012812033022224,-0.305829596412556,0.9466532965655553
2552,LIE,Liechtenstein,Europe & Central Asia,1992,0.5789858304472688,0.4934778230080982,-0.317565761114033,-0.4436197055437153,-0.40358744394618834,0.9466532965655553
2553,LIE,Liechtenstein,Europe & Central Asia,1993,0.32656551591039384,0.22378637860605827,-0.3175427046994544,-0.38972587638715367,-0.27533632286995513,0.9466532965655553
2554,LIE,Liechtenstein,Europe & Central Asia,1994,1.910478636816325,0.5781079944592854,-0.3175182141538255,-0.49261409568604403,-0.590134529147982,0.9466532965655553
2555,LIE,Liechtenstein,Europe & Central Asia,1995,1.9712892031074023,0.5033719557873586,-0.3174923997949193,-0.38972587638715367,-0.5533632286995516,0.9466532965655553
2556,LIE,Liechtenstein,Europe & Central Asia,1996,0.5789858304472688,0.46326538184285504,-0.3174651513049627,-0.4240219494867838,-0.40358744394618834,0.9466532965655553
2557,LIE,Liechtenstein,Europe & Central Asia,1997,0.4532767057458096,0.4060207564771208,-0.3174367444783886,-0.3848264373729208,-0.37309417040358744,0.9466532965655553
2558,LIE,Liechtenstein,Europe & Central Asia,1998,0.6159269639778009,0.5291673733904334,-0.3174083376518145,-0.44851914455794817,-0.4143497757847534,0.9466532965655553
2559,LIE,Liechtenstein,Europe & Central Asia,1999,2.9938451757440836,0.6279320202405706,-0.31738153043295037,-0.45831802258641385,-0.5820627802690582,0.9466532965655553
2560,LIE,Liechtenstein,Europe & Central Asia,2000,0.5789858304472688,0.4625586580729063,-0.3173573156817542,-0.43382082751524953,-0.40358744394618834,0.9466532965655553
2561,LIE,Liechtenstein,Europe & Central Asia,2001,2.9938451757440836,0.6399463243296748,-0.31733630014597797,-0.4730163396291125,-0.5856502242152466,0.9466532965655553
2562,LIE,Liechtenstein,Europe & Central Asia,2002,2.7130466625955116,0.666095103817725,-0.3173179873956428,-0.49261409568604403,-0.5982062780269057,0.9466532965655553
2563,LIE,Liechtenstein,Europe & Central Asia,2003,4.061717346569712,0.6895936691684692,-0.3173017155241101,-0.5661056808995371,-0.610762331838565,0.9466532965655553
2564,LIE,Liechtenstein,Europe & Central Asia,2004,3.399972171853951,0.8206909284936907,-0.31728632619476216,-0.5367090468141398,-0.6278026905829596,0.9466532965655553
2565,LIE,Liechtenstein,Europe & Central Asia,2005,2.5248650475100054,0.7408311424896447,-0.317270716229868,-0.5269101687856741,-0.6134529147982062,0.9466532965655553
2566,LIE,Liechtenstein,Europe & Central Asia,2006,3.4092299444955847,0.761149450875632,-0.3172547753116546,-0.5612062418853041,-0.6278026905829596,0.9466532965655553
2567,LIE,Liechtenstein,Europe & Central Asia,2007,3.4092299444955847,0.7862381447087582,-0.3172387792345546,-0.5759045589280027,-0.6278026905829596,0.9466532965655553
2568,LIE,Liechtenstein,Europe & Central Asia,2008,4.312889198413421,0.8867696009837599,-0.3172227831574546,-0.5808039979422356,-0.6376681614349776,0.9466532965655553
2569,LIE,Liechtenstein,Europe & Central Asia,2009,2.5248650475100054,0.801079343877652,-0.3172071731925605,-0.5073124127287426,-0.6143497757847534,0.9466532965655553
2570,LIE,Liechtenstein,Europe & Central Asia,2010,2.4623605673940823,0.825814675825811,-0.31719216997541844,-0.6199995100560987,-0.6233183856502241,0.9466532965655553
2571,LIE,Liechtenstein,Europe & Central Asia,2011,3.399972171853951,0.8222810569760727,-0.31717777350602844,-0.5318096077999069,-0.6278026905829596,0.9466532965655553
2572,LIE,Liechtenstein,Europe & Central Asia,2012,3.4235626002280335,0.8650378450578813,-0.3171637631488443,-0.5906028759707014,-0.6376681614349775,0.9466532965655553
2573,LIE,Liechtenstein,Europe & Central Asia,2013,3.4235626002280326,0.8562037979335401,-0.317150028586093,-0.6151000710418658,-0.6376681614349775,0.9466532965655553
2574,LIE,Liechtenstein,Europe & Central Asia,2014,4.31288919841342,0.8562037979335401,-0.31713645950000124,-0.5808039979422356,-0.6376681614349775,0.9466532965655553
2575,LTU,Lithuania,Europe & Central Asia,1990,-0.14250376615519939,0.05211116058177585,-0.1152244870154602,-0.31133485215942774,-0.25112107623318386,0.0
2576,LTU,Lithuania,Europe & Central Asia,1991,-0.15615129430402286,-0.005592835234422606,-0.1148772066657308,-0.3260331692021264,-0.17937219730941703,0.0
2577,LTU,Lithuania,Europe & Central Asia,1992,-0.16958980015425423,-0.014992261374715961,-0.11509894538966857,-0.3456309252590579,-0.11659192825112105,0.0
2578,LTU,Lithuania,Europe & Central Asia,1993,-0.0713875778352208,-0.11089467695656204,-0.1160642810632096,-0.43382082751524953,-0.10313901345291475,0.0
2579,LTU,Lithuania,Europe & Central Asia,1994,-0.04467317678951081,-0.13843923589026308,-0.11746912274479444,-0.49751353470027687,-0.17040358744394613,0.0
2580,LTU,Lithuania,Europe & Central Asia,1995,-0.026566062416551333,-0.10395111591682912,-0.11901588824147678,-0.5073124127287426,-0.2600896860986546,0.0
2581,LTU,Lithuania,Europe & Central Asia,1996,0.0037469415208598454,-0.024144334195537256,-0.12053215087389603,-0.5367090468141398,-0.3273542600896861,0.0
2582,LTU,Lithuania,Europe & Central Asia,1997,0.04857603493158243,0.0338776873171341,-0.12199253755423842,-0.5465079248426056,-0.3721973094170404,0.0
2583,LTU,Lithuania,Europe & Central Asia,1998,0.09465836926242487,0.05636917129570949,-0.12341596778059119,-0.5563068028710713,-0.39910313901345285,0.0
2584,LTU,Lithuania,Europe & Central Asia,1999,0.09641281111219362,0.08181122701381002,-0.1248000697208326,-0.5612062418853041,-0.41704035874439466,0.0
2585,LTU,Lithuania,Europe & Central Asia,2000,0.141851258209793,0.11432052043138001,-0.1261626045364323,-0.5857034369564685,-0.43049327354260086,0.0
2586,LTU,Lithuania,Europe & Central Asia,2001,0.2067285772675128,0.08817174094333695,-0.12774665744042357,-0.6248989490703315,-0.43946188340807174,0.0
2587,LTU,Lithuania,Europe & Central Asia,2002,0.27826646710059233,0.09559234052778075,-0.12927737170111936,-0.644496705127263,-0.4439461883408071,0.0
2588,LTU,Lithuania,Europe & Central Asia,2003,0.3842726875526401,0.11732409645365939,-0.13081376732713,-0.6346978270987972,-0.4439461883408071,0.0
2589,LTU,Lithuania,Europe & Central Asia,2004,0.44693988244241134,0.11008017781170018,-0.1329174169424381,-0.6346978270987972,-0.4439461883408071,0.0
2590,LTU,Lithuania,Europe & Central Asia,2005,0.5427276588408276,0.058842704490524776,-0.13592616872717284,-0.6297983880845643,-0.44843049327354256,0.0
2591,LTU,Lithuania,Europe & Central Asia,2006,0.6798076418230161,0.04453154814908891,-0.13882857417863592,-0.6199995100560987,-0.4618834080717489,0.0
2592,LTU,Lithuania,Europe & Central Asia,2007,0.8504481586441042,0.03322396782993346,-0.1409585345828292,-0.6102006320276329,-0.4798206278026905,0.0
2593,LTU,Lithuania,Europe & Central Asia,2008,0.9522067647415267,0.09930264032000266,-0.14278225284888754,-0.5808039979422356,-0.49327354260089684,0.0
2594,LTU,Lithuania,Europe & Central Asia,2009,0.7835335069589887,0.17916242632404875,-0.14473018892746028,-0.5661056808995371,-0.5112107623318385,0.0
2595,LTU,Lithuania,Europe & Central Asia,2010,0.9045469305714579,0.20478116298463286,-0.14835048728739353,-0.5808039979422356,-0.5246636771300448,0.0
2596,LTU,Lithuania,Europe & Central Asia,2011,1.06905720073951,0.22615955702554436,-0.15216566199351386,-0.5759045589280027,-0.5336322869955156,0.0
2597,LTU,Lithuania,Europe & Central Asia,2012,1.1985212520529676,0.24789131295142297,-0.15439088179478191,-0.5661056808995371,-0.5470852017937219,0.0
2598,LTU,Lithuania,Europe & Central Asia,2013,1.3348721334136782,0.2516016127436449,-0.15605028173780278,-0.5710051199137699,-0.5560538116591928,0.0
2599,LTU,Lithuania,Europe & Central Asia,2014,1.4135354536289706,0.25531191253586677,-0.15744701506306452,-0.5563068028710713,-0.5605381165919282,0.0
2600,LUX,Luxembourg,Europe & Central Asia,1990,1.7079958380856033,0.33097905977469294,-0.2981306929142067,-0.43382082751524953,-0.484304932735426,0.802256204562547
2601,LUX,Luxembourg,Europe & Central Asia,1991,1.9393071620695888,0.3637940112227702,-0.2978466246484655,-0.43382082751524953,-0.4977578475336323,0.802256204562547
2602,LUX,Luxembourg,Europe & Central Asia,1992,2.0051410360919935,0.38605580997611394,-0.29756117741056054,-0.4240219494867838,-0.5067264573991032,0.802256204562547
2603,LUX,Luxembourg,Europe & Central Asia,1993,2.133715302120863,0.3818154673564269,-0.2972688353118366,-0.4044241934298523,-0.5156950672645739,0.802256204562547
2604,LUX,Luxembourg,Europe & Central Asia,1994,2.252028909525876,0.4295193218278722,-0.29696821938012996,-0.4044241934298523,-0.5246636771300448,0.802256204562547
2605,LUX,Luxembourg,Europe & Central Asia,1995,2.308660604843512,0.43976681649210364,-0.29665381372678534,-0.414223071458318,-0.5336322869955156,0.802256204562547
2606,LUX,Luxembourg,Europe & Central Asia,1996,2.3989827908187618,0.4402968593195698,-0.29634492396209594,-0.3946253154013866,-0.5426008968609866,0.802256204562547
2607,LUX,Luxembourg,Europe & Central Asia,1997,2.4410004426674377,0.4664456388076118,-0.2960567187798634,-0.4240219494867838,-0.5515695067264574,0.802256204562547
2608,LUX,Luxembourg,Europe & Central Asia,1998,2.610949246469344,0.47633977158687707,-0.295767134625467,-0.4436197055437153,-0.5560538116591928,0.802256204562547
2609,LUX,Luxembourg,Europe & Central Asia,1999,3.025094083838974,0.5309341828153062,-0.29544859205563107,-0.4289213885010167,-0.5605381165919282,0.802256204562547
2610,LUX,Luxembourg,Europe & Central Asia,2000,3.349306204386734,0.53835478239975,-0.2951272915414675,-0.4240219494867838,-0.5695067264573991,0.802256204562547
2611,LUX,Luxembourg,Europe & Central Asia,2001,3.325248743746684,0.5348211635500189,-0.29483908635923495,-0.45831802258641385,-0.5739910313901345,0.802256204562547
2612,LUX,Luxembourg,Europe & Central Asia,2002,3.5378838479651993,0.5450686582142513,-0.29458259753676963,-0.4779157786433454,-0.5784753363228698,0.802256204562547
2613,LUX,Luxembourg,Europe & Central Asia,2003,3.639505015433309,0.5277539258505433,-0.2942817058106302,-0.49261409568604403,-0.5874439461883407,0.802256204562547
2614,LUX,Luxembourg,Europe & Central Asia,2004,3.942221845297529,0.6288154249530029,-0.29392510360907353,-0.48281521765757823,-0.5919282511210762,0.802256204562547
2615,LUX,Luxembourg,Europe & Central Asia,2005,4.051610325680542,0.6512539046488313,-0.29353551639335895,-0.5024129737145098,-0.5964125560538116,0.802256204562547
2616,LUX,Luxembourg,Europe & Central Asia,2006,4.735979424474324,0.640829729042108,-0.29312298308083895,-0.49261409568604403,-0.6053811659192825,0.802256204562547
2617,LUX,Luxembourg,Europe & Central Asia,2007,5.10731042057555,0.6477202857990929,-0.29271723431136476,-0.5073124127287426,-0.6098654708520179,0.802256204562547
2618,LUX,Luxembourg,Europe & Central Asia,2008,5.252585987363089,0.7314670525378445,-0.2922397238304868,-0.5024129737145098,-0.6143497757847534,0.802256204562547
2619,LUX,Luxembourg,Europe & Central Asia,2009,4.937215320190369,0.7385342902373211,-0.2917359577196103,-0.5122118517429755,-0.6188340807174887,0.802256204562547
2620,LUX,Luxembourg,Europe & Central Asia,2010,5.224074854546398,0.7381809283523457,-0.29123015072993136,-0.49751353470027687,-0.6233183856502242,0.802256204562547
2621,LUX,Luxembourg,Europe & Central Asia,2011,5.658237654906058,0.7639763459554216,-0.2906016703765614,-0.5318096077999069,-0.6278026905829596,0.802256204562547
2622,LUX,Luxembourg,Europe & Central Asia,2012,5.639150409857283,0.7933053824082339,-0.2899067235648968,-0.5122118517429755,-0.6278026905829596,0.802256204562547
2623,LUX,Luxembourg,Europe & Central Asia,2013,5.98336859071176,0.8228110998035306,-0.2892219811472442,-0.5122118517429755,-0.632286995515695,0.802256204562547
2624,LUX,Luxembourg,Europe & Central Asia,2014,6.1528503158172825,0.8523168171988273,-0.2885071771364209,-0.5318096077999069,-0.632286995515695,0.802256204562547
2625,MAC,"Macao SAR, China",East Asia & Pacific,1990,1.048106349728982,0.3502885199790801,-0.2993505316902972,-0.12162857352833109,-0.35874439461883406,0.9466532965655553
2626,MAC,"Macao SAR, China",East Asia & Pacific,1991,1.1124772673006602,0.3686739388542608,-0.29881278770530484,-0.18399843217951553,-0.33901345291479823,0.9466532965655553
2627,MAC,"Macao SAR, China",East Asia & Pacific,1992,1.3195158497478174,0.386698928606767,-0.29835414156362755,-0.2478871169251121,-0.41973094170403585,0.9466532965655553
2628,MAC,"Macao SAR, China",East Asia & Pacific,1993,1.4194330144716676,0.4044323948041703,-0.29795468090722027,-0.30932608216359225,-0.5443946188340807,0.9466532965655553
2629,MAC,"Macao SAR, China",East Asia & Pacific,1994,1.5065976568259607,0.42187787106531294,-0.2975827996940888,-0.3655226476568433,-0.5533632286995516,0.9466532965655553
2630,MAC,"Macao SAR, China",East Asia & Pacific,1995,1.578397704281078,0.439033590580785,-0.2972145589674698,-0.4157418975527302,-0.5488789237668161,0.9466532965655553
2631,MAC,"Macao SAR, China",East Asia & Pacific,1996,1.5728137006787004,0.4558642171620769,-0.2968410229877418,-0.46101271404424193,-0.5721973094170404,0.9466532965655553
2632,MAC,"Macao SAR, China",East Asia & Pacific,1997,1.5674342478125551,0.4724050869976973,-0.2964659425591903,-0.5038828054187795,-0.5721973094170404,0.9466532965655553
2633,MAC,"Macao SAR, China",East Asia & Pacific,1998,1.4645187926491536,0.48862086389913856,-0.29609202046725647,-0.5456750202101859,-0.5838565022421525,0.9466532965655553
2634,MAC,"Macao SAR, China",East Asia & Pacific,1999,1.4177997247732825,0.5045839870528206,-0.2957258757783264,-0.5855074593958992,-0.5838565022421525,0.9466532965655553
2635,MAC,"Macao SAR, China",East Asia & Pacific,2000,1.538372400486348,0.5202202504629053,-0.29536960453008904,-0.6215183361505108,-0.5730941704035875,0.9466532965655553
2636,MAC,"Macao SAR, China",East Asia & Pacific,2001,1.8636605207978516,0.5355649903178861,-0.2950286674523131,-0.651355919747189,-0.579372197309417,0.9466532965655553
2637,MAC,"Macao SAR, China",East Asia & Pacific,2002,2.0734035463217078,0.5505828704292635,-0.2946927498332133,-0.673109428970383,-0.589237668161435,0.9466532965655553
2638,MAC,"Macao SAR, China",East Asia & Pacific,2003,2.3805637127809263,0.565383432981383,-0.29433002499524946,-0.685798976017246,-0.5829596412556054,0.9466532965655553
2639,MAC,"Macao SAR, China",East Asia & Pacific,2004,3.1709524893121097,0.5800037809721684,-0.2938984067079825,-0.6891795889370668,-0.5973094170403587,0.9466532965655553
2640,MAC,"Macao SAR, China",East Asia & Pacific,2005,3.50524868368256,0.5945569902048078,-0.2933705361636829,-0.683398250900272,-0.6170403587443946,0.9466532965655553
2641,MAC,"Macao SAR, China",East Asia & Pacific,2006,4.056714994851216,0.609228575668917,-0.2927318514163009,-0.6691898777589966,-0.6089686098654707,0.9466532965655553
2642,MAC,"Macao SAR, China",East Asia & Pacific,2007,4.700943516211846,0.6240556403624055,-0.2919985691784828,-0.6488572058499302,-0.589237668161435,0.9466532965655553
2643,MAC,"Macao SAR, China",East Asia & Pacific,2008,4.827426089889121,0.6391494932790595,-0.29121244472734825,-0.6249479434604738,-0.6179372197309416,0.9466532965655553
2644,MAC,"Macao SAR, China",East Asia & Pacific,2009,4.791802140812848,0.6544747982303621,-0.2904329945014864,-0.5994218661963205,-0.6179372197309416,0.9466532965655553
2645,MAC,"Macao SAR, China",East Asia & Pacific,2010,6.02965745391993,0.669992685408978,-0.2897037388623866,-0.5743367384434482,-0.5883408071748878,0.9466532965655553
2646,MAC,"Macao SAR, China",East Asia & Pacific,2011,7.417236218754817,0.6856289488190628,-0.28903874332611945,-0.5513583694666961,-0.463677130044843,0.9466532965655553
2647,MAC,"Macao SAR, China",East Asia & Pacific,2012,8.126921942070217,0.7013429518438413,-0.28842752770424024,-0.5311726807280567,-0.47892376681614357,0.9466532965655553
2648,MAC,"Macao SAR, China",East Asia & Pacific,2013,9.066378325603456,0.7169880493010494,-0.28785977728496376,-0.5143676049092379,-0.48609865470852015,0.9466532965655553
2649,MAC,"Macao SAR, China",East Asia & Pacific,2014,8.976778501177915,0.7324865015759933,-0.28731602098133724,-0.5017270522525171,-0.48609865470852015,0.9466532965655553
2650,MKD,"Macedonia, FYR",Europe & Central Asia,1990,-0.0844519457664706,0.0511623839206227,-0.20908345511955825,-0.19178854021214573,0.09865470852017942,0.0
2651,MKD,"Macedonia, FYR",Europe & Central Asia,1991,-0.09395265934493072,0.06405832591273486,-0.2095119845091783,-0.21114132431836555,0.05829596412556049,0.0
2652,MKD,"Macedonia, FYR",Europe & Central Asia,1992,-0.10740681879690896,0.07630584884592119,-0.2101421747880313,-0.2320619289091399,0.02242152466367713,0.0
2653,MKD,"Macedonia, FYR",Europe & Central Asia,1993,-0.12300571250392062,0.08906928013116733,-0.21081009374528564,-0.2549423091056075,-0.02242152466367713,0.0
2654,MKD,"Macedonia, FYR",Europe & Central Asia,1994,-0.12052402371369372,0.1027885553152667,-0.21129323043259185,-0.2795374929570565,-0.06726457399103139,0.0
2655,MKD,"Macedonia, FYR",Europe & Central Asia,1995,-0.11705892736442623,0.11774636390620415,-0.2114378018742438,-0.3050145758310674,-0.11210762331838564,0.0
2656,MKD,"Macedonia, FYR",Europe & Central Asia,1996,-0.10806285203188407,0.13408051703910712,-0.21117530073314433,-0.3303936699247937,-0.1569506726457399,0.0
2657,MKD,"Macedonia, FYR",Europe & Central Asia,1997,-0.09942900882344204,0.15123800336400345,-0.21056623630784063,-0.354596898655104,-0.18834080717488785,0.0
2658,MKD,"Macedonia, FYR",Europe & Central Asia,1998,-0.08460840822519829,0.1687099817665232,-0.2097445343748802,-0.3767913573895789,-0.2152466367713004,0.0
2659,MKD,"Macedonia, FYR",Europe & Central Asia,1999,-0.06803688444811883,0.18610422055435022,-0.20891053201021872,-0.396634085397222,-0.242152466367713,0.0
